base	rate	fee
0,00	3,00	0,00
1315,00	2,70	35,51
7556,00	0,90	68,00
4587,00	1,80	82,57
5328,00	1,50	79,92
2190,00	2,40	52,56
470,00	3,00	14,10
6789,00	1,20	81,47
6793,00	1,20	81,52
9347,00	0,30	28,04
3835,00	2,10	80,54
5194,00	1,50	77,91
8310,00	0,60	49,86
346,00	3,00	10,38
535,00	3,00	16,05
5297,00	1,50	79,46
6711,00	1,20	80,53
77,00	3,00	2,31
3834,00	2,10	80,51
668,00	3,00	20,04
4175,00	1,80	75,15
6868,00	1,20	82,42
5890,00	1,50	88,35
9304,00	0,30	27,91
8462,00	0,60	50,77
5269,00	1,50	79,04
920,00	3,00	27,60
6539,00	1,20	78,47
4160,00	1,80	74,88
7012,00	0,90	63,11
9103,00	0,30	27,31
7622,00	0,90	68,60
2625,00	2,40	63,00
475,00	3,00	14,25
7361,00	0,90	66,25
3282,00	2,10	68,92
6326,00	1,20	75,91
7564,00	0,90	68,08
9910,00	0,30	29,73
3653,00	2,10	76,71
2470,00	2,40	59,28
9826,00	0,30	29,48
7227,00	0,90	65,04
7534,00	0,90	67,81
6515,00	1,20	78,18
727,00	3,00	21,81
6316,00	1,20	75,79
8847,00	0,60	53,08
2727,00	2,40	65,45
4364,00	1,80	78,55
7665,00	0,90	68,99
4777,00	1,80	85,99
2378,00	2,40	57,07
2749,00	2,40	65,98
3593,00	2,10	75,45
1665,00	2,70	44,96
4865,00	1,80	87,57
8977,00	0,60	53,86
9092,00	0,30	27,28
606,00	3,00	18,18
9047,00	0,30	27,14
5045,00	1,50	75,68
5163,00	1,50	77,45
3190,00	2,10	66,99
9866,00	0,30	29,60
4940,00	1,80	88,92
2661,00	2,40	63,86
907,00	3,00	27,21
9478,00	0,30	28,43
737,00	3,00	22,11
5007,00	1,50	75,11
3841,00	2,10	80,66
2771,00	2,40	66,50
9138,00	0,30	27,41
5297,00	1,50	79,46
4644,00	1,80	83,59
9410,00	0,30	28,23
501,00	3,00	15,03
7615,00	0,90	68,54
7702,00	0,90	69,32
8278,00	0,60	49,67
1254,00	2,70	33,86
159,00	3,00	4,77
6885,00	1,20	82,62
8682,00	0,60	52,09
6295,00	1,20	75,54
7362,00	0,90	66,26
7254,00	0,90	65,29
9995,00	0,30	29,99
8886,00	0,60	53,32
2332,00	2,40	55,97
3063,00	2,10	64,32
3510,00	2,10	73,71
5133,00	1,50	77,00
5911,00	1,50	88,67
8460,00	0,60	50,76
4121,00	1,80	74,18
8415,00	0,60	50,49
2693,00	2,40	64,63
4154,00	1,80	74,77
